,occurrenceStatus,decimalLatitude,decimalLongitude,year,bio1,bio10,bio11,bio12,bio13,bio14,bio15,bio16,bio17,bio18,bio19,bio2,bio3,bio4,bio5,bio6,bio7,bio8,bio9
4401,0,59.75531,18.51227,2014,7.26424980163574,17.6172485351562,-3.10310196876526,464.982757568359,72.3685073852539,11.1589822769165,40.2563171386719,170.483062744141,62.5440788269043,146.688095092773,107.358901977539,7.84100246429443,23.137279510498,854.427978515625,25.460765838623,-8.42827701568604,33.8890419006348,12.4627084732056,5.58457517623901
4402,0,63.56057,15.26484,2014,3.07030868530273,13.9785127639771,-7.80720329284668,513.730285644531,82.6167755126953,20.4224872589111,44.6102066040039,206.683486938477,68.7610549926758,198.470977783203,75.3707427978516,9.09804058074951,25.4949645996094,907.382446289062,22.6680164337158,-13.0176210403442,35.6856384277344,12.9622716903687,-4.39064693450928
4403,0,59.70604,18.40597,2014,7.39048194885254,17.8217315673828,-3.02308225631714,450.693878173828,70.8221817016602,10.4816551208496,41.2638206481934,166.922653198242,57.8003540039062,146.03498840332,102.529975891113,7.94464588165283,23.3453407287598,860.292419433594,25.7086219787598,-8.32234764099121,34.0309677124023,12.5468101501465,5.76122236251831
4404,0,58.28577,13.71398,2014,7.40242052078247,17.326057434082,-2.48333835601807,557.516479492188,72.1695022583008,25.8128566741943,29.6638660430908,189.670593261719,95.0589599609375,156.146423339844,119.626205444336,8.18129062652588,25.6923656463623,818.652648925781,24.4642963409424,-7.37897920608521,31.8432750701904,12.1371192932129,6.22129058837891
4405,0,59.74403,18.5204,2014,7.38093852996826,17.7971134185791,-3.05925488471985,459.456787109375,72.1127548217773,11.0384368896484,40.4554634094238,169.210571289062,61.6213645935059,145.947372436523,105.24755859375,7.97830009460449,23.3748168945312,860.544799804688,25.7286853790283,-8.40334701538086,34.1320343017578,12.5936031341553,5.74877166748047
4406,0,60.03199,15.79594,2014,6.0459098815918,17.1149616241455,-5.07556438446045,501.397796630859,70.8916320800781,12.475661277771,36.7932815551758,158.622299194336,72.1536102294922,136.903656005859,128.532836914062,8.89751720428467,24.5838928222656,918.609069824219,25.4851341247559,-10.707329750061,36.1924629211426,-1.41863024234772,4.86919832229614
4407,0,58.82973,16.36361,2014,7.52438402175903,17.9219818115234,-2.62525629997253,481.699951171875,69.4565505981445,9.5635404586792,38.7109336853027,165.817001342773,61.0625534057617,146.953094482422,119.574821472168,8.84390544891357,26.1415710449219,848.185974121094,25.8979415893555,-7.93287134170532,33.8308143615723,12.3362131118774,6.19901466369629
4408,0,58.12384,14.78637,2014,6.98271894454956,16.9212093353271,-2.74223875999451,487.702819824219,71.0773086547852,17.1205539703369,34.1046485900879,171.875915527344,78.8606414794922,151.160369873047,104.072898864746,8.20280647277832,25.5611000061035,815.638610839844,24.4129467010498,-7.67802810668945,32.0909729003906,11.6680212020874,5.73224544525146
4409,0,58.82454,16.32426,2014,7.45661926269531,17.8689727783203,-2.6908872127533,483.642974853516,69.0978012084961,9.58574771881104,38.5132942199707,166.21337890625,61.1437911987305,147.742767333984,119.714935302734,8.85219287872314,26.1455554962158,849.056213378906,25.8588638305664,-7.99848985671997,33.8573532104492,12.2604160308838,6.15197563171387
4410,0,63.35676,14.5334,2014,3.71251678466797,14.3673553466797,-7.05170869827271,490.3212890625,71.7684326171875,20.9287204742432,41.4975547790527,185.317886352539,71.3507461547852,170.088668823242,76.893424987793,8.25669384002686,24.0733985900879,897.304077148438,22.424243927002,-11.8737545013428,34.2979965209961,8.74258804321289,-3.65588045120239
4411,0,58.10536,14.07311,2014,6.92491149902344,16.6971817016602,-2.72909259796143,564.717834472656,76.6143798828125,24.0986938476562,31.2633533477783,193.943405151367,94.9243011474609,166.229461669922,121.408653259277,8.0167236328125,25.4650764465332,801.09423828125,23.9625701904297,-7.51867723464966,31.4812469482422,11.6143255233765,5.52512121200562
4412,0,59.91349,16.56928,2014,6.97370100021362,17.8249454498291,-3.9222424030304,470.889862060547,63.0552291870117,10.6874017715454,37.0518608093262,157.185821533203,65.0978240966797,138.691284179688,116.833831787109,9.03193950653076,25.0935955047607,902.613464355469,26.3239288330078,-9.66907596588135,35.9930038452148,11.9958848953247,5.91440725326538
4413,0,62.25365,16.76442,2014,4.1699390411377,15.2942562103271,-7.01394891738892,583.559509277344,76.7201919555664,25.3287715911865,30.1184539794922,192.481414794922,103.354972839355,161.271514892578,130.092651367188,9.41319179534912,25.2089900970459,921.153869628906,24.00657081604,-13.3340435028076,37.3406143188477,14.3175640106201,2.7068190574646
4414,0,59.68183,18.22843,2014,7.41351890563965,17.9323139190674,-3.05184721946716,438.162963867188,67.5663375854492,10.3200531005859,40.8591003417969,160.904205322266,56.9632759094238,141.894821166992,100.214012145996,8.04070854187012,23.5599670410156,866.743530273438,25.8154792785645,-8.31321144104004,34.1286926269531,12.5681371688843,5.84417819976807
4415,0,59.72785,18.52446,2014,7.38093852996826,17.7971134185791,-3.05925488471985,459.456787109375,72.1127548217773,11.0384368896484,40.4554634094238,169.210571289062,61.6213645935059,145.947372436523,105.24755859375,7.97830009460449,23.3748168945312,860.544799804688,25.7286853790283,-8.40334701538086,34.1320343017578,12.5936031341553,5.74877166748047
4416,0,58.87399,12.48948,2014,7.46618795394897,17.4230117797852,-2.51335215568542,593.642578125,83.9531021118164,18.5228443145752,43.2504081726074,203.917327880859,83.6601104736328,128.096328735352,142.580673217773,7.99458265304565,24.7525730133057,820.076904296875,24.6430053710938,-7.65498065948486,32.2979850769043,12.300181388855,16.5597896575928
4417,0,63.26888,14.55899,2014,3.71104884147644,14.2872533798218,-7.0762357711792,473.951538085938,70.5117797851562,19.1829662322998,41.9752044677734,180.726104736328,69.7913208007812,166.884124755859,73.4909820556641,8.05458545684814,23.6275424957275,891.530395507812,22.2702178955078,-11.8195972442627,34.0898132324219,13.3934335708618,-3.77017831802368
4418,0,57.05929,15.35292,2014,7.00520086288452,16.9029235839844,-2.72723507881165,570.045837402344,89.6214447021484,16.9921073913574,39.0284538269043,193.153839111328,82.6862258911133,170.393814086914,150.557495117188,8.79533290863037,26.9719390869141,811.947631835938,24.7553100585938,-7.85388898849487,32.6091995239258,11.8329610824585,11.8367471694946
4419,0,63.41785,15.05243,2014,2.80907511711121,13.5004081726074,-7.90735578536987,561.614501953125,78.7601318359375,25.158447265625,37.4959716796875,209.344650268555,87.1785125732422,195.060211181641,91.7216186523438,8.6666898727417,24.8566799163818,890.448303222656,21.9405632019043,-12.926082611084,34.8666458129883,12.5289583206177,-4.71479177474976
4420,0,62.20939,16.91997,2014,4.59130239486694,15.7020606994629,-6.60634565353394,594.7880859375,77.5878143310547,25.6224403381348,29.810209274292,192.544692993164,105.437919616699,157.411087036133,136.933502197266,9.28432846069336,24.9043636322021,920.536071777344,24.2402229309082,-13.0397043228149,37.2799263000488,10.0743026733398,3.03006982803345
4421,0,63.16201,18.46027,2014,4.25277853012085,15.1958637237549,-7.05052471160889,588.135375976562,81.3556289672852,26.4589729309082,31.6728420257568,194.71208190918,99.0706634521484,148.886917114258,136.123580932617,8.43016624450684,22.999547958374,910.510925292969,23.7707405090332,-12.8828783035278,36.6536178588867,5.56557941436768,2.23289132118225
4422,0,59.66174,18.61662,2014,7.34504556655884,17.6484470367432,-2.94111609458923,458.834991455078,72.558837890625,10.8963937759399,40.8332443237305,170.70751953125,61.3077239990234,145.372650146484,103.737701416016,7.65224456787109,22.8316879272461,850.139526367188,25.410213470459,-8.10568046569824,33.5158920288086,12.5796957015991,5.60214185714722
4423,0,59.69574,17.96355,2014,7.32891130447388,17.9120864868164,-3.16284728050232,428.276245117188,69.287223815918,9.68417358398438,41.438362121582,157.363754272461,57.618236541748,137.571044921875,100.809669494629,8.20020866394043,23.823974609375,871.312133789062,25.8542308807373,-8.56575393676758,34.4199829101562,12.4109420776367,5.8423171043396
4424,0,63.3925,18.14162,2014,3.42606496810913,14.7833833694458,-8.1886157989502,572.142456054688,74.2170791625977,29.0979595184326,30.5473194122314,201.963714599609,94.7357406616211,171.581420898438,117.43285369873,9.37213802337646,24.4044895172119,946.220031738281,24.0866432189941,-14.3166952133179,38.4033393859863,13.9958992004395,-5.01256275177002
4425,0,63.00464,15.11788,2014,3.26917719841003,14.1496429443359,-7.79737663269043,514.772705078125,71.2707290649414,23.7862510681152,35.6056365966797,188.139099121094,82.8529739379883,173.236114501953,86.8864364624023,9.17184066772461,25.2849578857422,912.393005371094,22.7962436676025,-13.4776582717896,36.2739028930664,13.1898365020752,-4.44585847854614
4426,0,57.83602,14.92519,2014,6.70558023452759,16.6864433288574,-3.16148710250854,547.871643066406,83.5729446411133,15.9649057388306,37.1328392028809,196.919097900391,83.3099746704102,167.051376342773,126.516937255859,8.04894351959229,25.1747417449951,822.576721191406,24.0419368743896,-7.93036079406738,31.972297668457,11.5030279159546,5.50968980789185
4427,0,58.03972,13.80973,2014,6.93154811859131,16.7234973907471,-2.80837035179138,579.458068847656,76.8046112060547,24.6638412475586,30.7219848632812,197.233139038086,98.150764465332,165.034362792969,126.87483215332,8.26934909820557,26.0309391021729,805.309509277344,24.1403465270996,-7.62703800201416,31.7673835754395,11.6263265609741,5.61774587631226
4428,0,58.62923,13.49227,2014,7.9146146774292,17.6402378082275,-1.80815553665161,468.899993896484,61.5883903503418,17.1695747375488,35.4589614868164,165.475891113281,71.8564224243164,130.530075073242,100.759178161621,7.39063882827759,23.8415088653564,799.076599121094,24.4798526763916,-6.51918745040894,30.9990406036377,12.6799297332764,6.30264854431152
4429,0,62.60696,14.40406,2014,3.64026498794556,14.6380443572998,-7.50825881958008,461.547821044922,72.9771423339844,17.5646820068359,42.3193588256836,171.736694335938,69.9622268676758,155.180297851562,74.7117538452148,9.12979030609131,25.1966762542725,927.683471679688,23.0586280822754,-13.1754779815674,36.2341079711914,13.6312303543091,-3.98079013824463
4430,0,58.56732,13.35025,2014,7.49615049362183,17.2451820373535,-2.27527189254761,502.564575195312,65.8320007324219,18.8961238861084,34.7889747619629,175.907409667969,79.8934478759766,138.634002685547,108.678176879883,7.63940477371216,24.3714790344238,803.923095703125,24.2867794036865,-7.05889558792114,31.3456745147705,12.1884002685547,6.102219581604
4431,0,59.05032,16.25236,2014,7.32419919967651,17.8290748596191,-2.98894143104553,467.395080566406,71.7941207885742,9.8300085067749,40.1898651123047,164.229598999023,59.9067611694336,147.790893554688,112.907516479492,9.0457763671875,26.2072906494141,860.681274414062,26.0612754821777,-8.45498275756836,34.5162582397461,16.4128036499023,6.12482976913452
4432,0,58.552,13.00916,2014,7.81948900222778,17.7346706390381,-2.10445427894592,508.363586425781,67.0649185180664,18.6837863922119,37.2288818359375,184.01708984375,81.1415100097656,136.527526855469,107.109397888184,7.86061191558838,24.5868339538574,819.733215332031,25.0351142883301,-6.93570518493652,31.9708194732666,12.5750122070312,6.57662677764893
4433,0,58.24069,13.70582,2014,7.33244752883911,17.1799640655518,-2.5055820941925,551.989074707031,71.6833724975586,25.1852149963379,30.0201721191406,188.226959228516,94.7376708984375,155.477600097656,118.417465209961,8.34713172912598,26.1854343414307,813.868408203125,24.4601631164551,-7.41684007644653,31.8770027160645,12.0605707168579,6.17241954803467
4434,0,58.11079,13.97564,2014,7.11093854904175,16.9300804138184,-2.61058640480042,554.317932128906,74.3583145141602,24.2642116546631,31.1654224395752,191.170257568359,93.5968017578125,161.483795166016,118.094482421875,8.09850883483887,25.6084041595459,805.775756835938,24.2045135498047,-7.41990375518799,31.6244163513184,11.8185386657715,5.76399993896484
4435,0,59.0283,16.84032,2014,7.80721998214722,18.1780910491943,-2.52091360092163,435.937774658203,63.7756233215332,9.14035987854004,38.8080787658691,153.206146240234,55.6861953735352,137.637115478516,103.779388427734,8.12117481231689,24.2000408172607,853.005004882812,25.7282276153564,-7.83028984069824,33.5585174560547,17.0817165374756,6.29647970199585
4436,0,57.85818,14.90028,2014,6.76362037658691,16.7530193328857,-3.10959315299988,542.994506835938,82.1466827392578,16.2854518890381,36.444938659668,195.02099609375,83.9958953857422,164.61376953125,124.286170959473,8.25066184997559,25.6142768859863,824.123718261719,24.2298221588135,-7.98136138916016,32.211181640625,11.5224618911743,5.64324569702148
4437,0,59.95376,18.8342,2014,7.02786016464233,17.2591609954834,-3.35871076583862,490.012390136719,70.5680236816406,11.1764698028564,38.4332618713379,176.672714233398,67.6862106323242,145.434783935547,116.86710357666,7.41780090332031,22.1332626342773,847.766784667969,24.79372215271,-8.72054481506348,33.5142669677734,12.4741325378418,5.04526138305664
4438,0,63.36371,13.17464,2014,2.99425840377808,12.8124294281006,-7.02726125717163,521.479431152344,84.2850341796875,19.120885848999,44.553050994873,195.255386352539,75.7064437866211,160.115020751953,94.9534606933594,9.13635730743408,27.4864368438721,826.055297851562,20.7672252655029,-12.4722852706909,33.2395095825195,7.81746292114258,1.93338203430176
4439,0,59.98598,15.74604,2014,5.95403385162354,16.9618473052979,-5.18839311599731,507.035522460938,70.9186782836914,12.4247894287109,36.5335350036621,160.329803466797,72.8084106445312,137.933517456055,128.48161315918,8.7792501449585,24.4333114624023,915.480773925781,25.1781272888184,-10.7533512115479,35.9314804077148,-1.46889245510101,4.70385503768921
4440,0,63.50557,14.05053,2014,2.72489523887634,12.9134101867676,-7.50677537918091,577.308898925781,98.9514846801758,24.965612411499,47.595043182373,232.961196899414,87.458984375,189.870941162109,91.4491195678711,8.2326717376709,24.9135437011719,850.348999023438,20.7401428222656,-12.3048229217529,33.0449676513672,7.57337999343872,-4.53752470016479
4441,1,59.04869,12.48201,2015,6.60815143585205,16.7482681274414,-3.44967651367188,665.566345214844,98.9775466918945,19.6019229888916,43.9103088378906,230.67887878418,91.0215301513672,138.362030029297,167.278060913086,8.3525915145874,25.2315235137939,836.203918457031,24.3050174713135,-8.79877471923828,33.1037902832031,-0.232823401689529,16.0097389221191
4442,1,60.5637,17.608,2015,6.76528358459473,17.1605606079102,-3.6938214302063,463.266845703125,62.8631439208984,14.3374195098877,36.6962127685547,157.097900390625,70.8714141845703,127.238693237305,119.051605224609,8.24218273162842,23.9039268493652,855.747802734375,25.2191581726074,-9.26129722595215,34.4804534912109,12.0304574966431,4.85932064056396
4443,1,60.6361,17.59709,2015,6.81081914901733,17.109188079834,-3.52187561988831,462.251342773438,63.0744438171387,15.2506952285767,36.968864440918,155.408660888672,70.6338653564453,124.997817993164,119.690475463867,8.06537342071533,23.7035713195801,844.811584472656,25.062141418457,-8.96384334564209,34.0259857177734,12.0580253601074,4.74517679214478
4444,1,59.98335,17.38486,2015,6.8663067817688,17.4021911621094,-3.72581911087036,456.120025634766,67.697868347168,11.3552675247192,38.6442909240723,158.009521484375,63.7790946960449,138.91877746582,113.925102233887,8.72659015655518,24.8892021179199,873.274353027344,25.8195533752441,-9.24219703674316,35.0617523193359,11.9671964645386,5.34649419784546
4445,1,60.47412,16.07523,2015,5.79751491546631,16.8400440216064,-5.27218866348267,469.879699707031,64.2418670654297,12.1755723953247,38.846118927002,159.213043212891,69.5995254516602,129.651977539062,115.191543579102,9.20654201507568,24.9328842163086,915.790100097656,25.5918521881104,-11.3334445953369,36.9252967834473,10.8786029815674,4.653395652771
4446,1,62.18704,16.60782,2015,3.74520874023438,14.739782333374,-7.21347522735596,605.169799804688,77.3683090209961,27.038646697998,29.2808780670166,193.607315063477,109.329360961914,164.88720703125,138.688980102539,9.37850379943848,25.4219779968262,907.896423339844,23.4137802124023,-13.4775419235229,36.8913230895996,13.7238302230835,2.30467844009399
4447,1,62.07865,16.95637,2015,4.66210746765137,15.6449861526489,-6.35278129577637,608.243408203125,79.8946914672852,24.9280242919922,31.3605060577393,194.462356567383,107.484352111816,154.599533081055,143.06298828125,9.15662479400635,24.8920459747314,907.922119140625,24.1593341827393,-12.6260099411011,36.785343170166,10.0541687011719,3.09818077087402
4449,1,60.60391,17.35592,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4450,1,60.60383,17.3558,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4451,1,60.60492,17.35377,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4452,1,60.60383,17.3558,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4453,1,60.60466,17.35436,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4454,1,60.60385,17.35619,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4455,1,60.60466,17.35436,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4456,1,60.60391,17.35592,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4457,1,60.60492,17.35377,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4458,1,60.60383,17.3558,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4459,1,60.60383,17.3558,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4460,1,60.60498,17.35365,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4461,1,60.60517,17.35328,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4462,1,60.60534,17.35295,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4463,1,60.60557,17.35252,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4464,1,60.60544,17.35274,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4465,1,60.60537,17.35285,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4466,1,60.5803,17.33517,2015,6.61061668395996,17.1362724304199,-3.88323307037354,490.337341308594,68.0986709594727,15.2136430740356,37.9667358398438,165.21760559082,74.0478744506836,133.510269165039,128.624252319336,8.49636077880859,24.4002017974854,865.521484375,25.4058475494385,-9.41501712799072,34.8208656311035,11.8218870162964,4.90161800384521
4467,1,60.60534,17.35295,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4468,1,60.60517,17.35328,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4469,1,60.60498,17.35365,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4470,1,60.60385,17.35619,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4471,1,60.60557,17.35252,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4472,1,60.60537,17.35285,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4473,1,60.5803,17.33517,2015,6.61061668395996,17.1362724304199,-3.88323307037354,490.337341308594,68.0986709594727,15.2136430740356,37.9667358398438,165.21760559082,74.0478744506836,133.510269165039,128.624252319336,8.49636077880859,24.4002017974854,865.521484375,25.4058475494385,-9.41501712799072,34.8208656311035,11.8218870162964,4.90161800384521
4474,1,60.60544,17.35274,2015,6.67824745178223,17.1941413879395,-3.79633760452271,475.603546142578,65.1819152832031,15.102424621582,37.550407409668,160.615417480469,71.9524002075195,130.087341308594,122.087577819824,8.49985504150391,24.393310546875,864.053894042969,25.4511547088623,-9.39387130737305,34.8450241088867,11.9058074951172,4.95313501358032
4475,1,60.0378,18.43755,2015,7.0058422088623,17.3972091674805,-3.45876860618591,483.458068847656,72.4105987548828,12.2167911529541,39.3886489868164,172.172912597656,66.5377655029297,146.946823120117,117.40364074707,8.06624412536621,23.5096263885498,856.949340820312,25.4172306060791,-8.89315605163574,34.3103866577148,12.2493209838867,5.18865871429443
4476,1,59.65216,17.92051,2015,7.49790096282959,18.2409381866455,-3.06866192817688,426.464935302734,69.0515747070312,10.1595039367676,40.9358139038086,155.113983154297,58.5416221618652,137.503967285156,101.590057373047,8.26964282989502,23.7971954345703,881.700073242188,26.2700901031494,-8.48040580749512,34.7504959106445,12.5701551437378,6.0570855140686
4477,1,60.13805,18.28726,2015,6.92061424255371,17.2516899108887,-3.50376868247986,485.967376708984,70.7331619262695,11.702564239502,38.9693069458008,171.552886962891,67.4125213623047,144.613525390625,120.468894958496,8.26742649078369,24.0859279632568,852.194274902344,25.3806972503662,-8.94402027130127,34.3247184753418,12.1106128692627,5.04055452346802
4478,1,60.13361,18.12744,2015,6.90588045120239,17.3394165039062,-3.67179107666016,475.475463867188,70.5158996582031,11.5341329574585,39.5310859680176,167.85676574707,65.4169158935547,143.024810791016,118.450088500977,8.50362682342529,24.4115447998047,863.845153808594,25.5946235656738,-9.23982620239258,34.8344497680664,12.1192417144775,5.15307378768921
4479,1,60.22737,18.25174,2015,6.91296815872192,17.2553558349609,-3.63910174369812,481.520751953125,68.9112167358398,11.9510250091553,38.6723175048828,169.100601196289,68.7802963256836,141.347473144531,119.608245849609,8.43956184387207,24.3578090667725,857.228820800781,25.4666519165039,-9.18162631988525,34.6482772827148,12.1604375839233,5.02439260482788
4480,1,60.1307,15.96683,2015,5.90946102142334,16.8066101074219,-5.03556108474731,508.940338134766,73.9447326660156,13.966212272644,38.2453689575195,163.440002441406,74.4810256958008,137.367645263672,132.842346191406,8.90592002868652,24.7345447540283,904.377258300781,25.2500228881836,-10.7559757232666,36.0059967041016,11.0022506713867,4.68211460113525
4481,1,60.14039,15.74809,2015,5.71225070953369,16.6840133666992,-5.33467578887939,507.989593505859,73.0746841430664,13.3492107391357,37.6755790710449,161.669952392578,74.8429870605469,137.435974121094,130.0029296875,8.88312721252441,24.5761489868164,912.274475097656,25.0587825775146,-11.086537361145,36.145320892334,10.8685493469238,4.50408935546875
4482,1,59.59562,15.6523,2015,6.45382022857666,17.5973930358887,-4.74554252624512,516.176025390625,66.3951263427734,11.9979677200317,35.6743545532227,169.623916625977,71.6705551147461,147.597457885742,125.521133422852,8.72548198699951,24.3198776245117,924.181030273438,25.6460590362549,-10.2319278717041,35.877986907959,11.7676649093628,5.25814437866211
4483,1,60.05046,15.83553,2015,5.82421731948853,16.7684764862061,-5.16039991378784,522.310791015625,77.1011123657227,13.4101734161377,38.0796966552734,168.611968994141,75.8207550048828,139.942169189453,137.621322631836,8.80397415161133,24.5368232727051,907.881042480469,25.1144828796387,-10.7661762237549,35.8806610107422,-1.48232245445251,4.60284948348999
4484,1,57.38797,13.27073,2015,7.49699306488037,17.1291999816895,-2.19810628890991,806.361206054688,112.962013244629,20.7331695556641,40.8406066894531,276.141357421875,112.255363464355,204.48420715332,208.799621582031,8.58795928955078,27.1121578216553,792.8251953125,24.5966949462891,-7.07898283004761,31.6756782531738,12.2522211074829,16.2192096710205
